Municipio,Permisos
NORIA DE ÁNGELES,1
NUEVO CASAS GRANDES,11
NUEVO IDEAL,3
NUEVO LAREDO,65
NUEVO PARANGARICUTIRO,2
NUEVO URECHO,3
NUMARÁN,1
OAXACA DE JUÁREZ,16
OCAMPO,12
OCOSINGO,7
OCOTLÁN,7
OCOTLÁN DE MORELOS,2
OCOYOACAC,12
OCOYUCAN,2
OCOZOCOAUTLA DE ESPINOSA,5
OCUILAN,3
OJINAGA,10
OJOCALIENTE,3
OJUELOS DE JALISCO,3
OLINALÁ,1
OLUTA,2
OMEALCA,3
OMETEPEC,9
ORIENTAL,2
ORIZABA,15
OTEAPAN,1
OTHÓN P. BLANCO,39
OTUMBA,2
OTZOLOTEPEC,3
OXKUTZCAB,3
OZULUAMA DE MASCAREÑAS,4
OZUMBA,3
PABELLÓN DE ARTEAGA,6
PACHUCA DE SOTO,39
PADILLA,2
PAJACUARÁN,1
PALENQUE,6
PALIZADA,2
PALMAR DE BRAVO,3
PANABÁ,1
PANINDÍCUARO,1
PANTEPEC,2
PÁNUCO,14
PÁNUCO DE CORONADO,2
PAPALOTLA DE XICOHTÉNCATL,2
PAPANTLA,9
PARACHO,2
PARÁCUARO,3
PARAÍSO,9
PARÁS,1
PARRAS,5
PASO DE OVEJAS,1
PASO DEL MACHO,2
PÁTZCUARO,10
PEDRO ESCOBEDO,8
PENJAMILLO,1
PÉNJAMO,16
PEÑAMILLER,1
PEÑÓN BLANCO,1
PERIBÁN,2
PEROTE,8
PESQUERÍA,4
PETATLÁN,2
PETO,2
PICHUCALCO,2
PIEDRAS NEGRAS,25
PIHUAMO,2
PIJIJIAPAN,3
PINAL DE AMOLES,1
PINOS,5
PITIQUITO,2
PLATÓN SÁNCHEZ,2
PLAYA VICENTE,4
PLAYAS DE ROSARITO,19
POANAS,2
POLOTITLÁN,4
PONCITLÁN,7
POZA RICA DE HIDALGO,24
PRAXEDIS G. GUERRERO,1
PROGRESO,12
PROGRESO DE OBREGÓN,6
PUEBLA,167
PUEBLO NUEVO,8
PUEBLO VIEJO,6
PUENTE DE IXTLA,6
PUENTE NACIONAL,7
PUERTO PEÑASCO,17
PUERTO VALLARTA,38
PUNGARABATO,5
PURÉPERO,2
PURÍSIMA DEL RINCÓN,4
PURUÁNDIRO,6
PUTLA VILLA DE GUERRERO,6
QUECHOLAC,7
QUECHULTENANGO,1
QUERÉNDARO,1
QUERÉTARO,140
QUIMIXTLÁN,1
QUIRIEGO,1
QUIROGA,2
RAFAEL DELGADO,1
RAFAEL LARA GRAJALES,1
RAFAEL LUCIO,1
RAMOS ARIZPE,19
RAYÓN,6
RAYONES,1
REFORMA,3
REYNOSA,118
RINCÓN DE ROMOS,5
RÍO BLANCO,2
RÍO BRAVO,23
RÍO GRANDE,8
RÍO LAGARTOS,1
RIOVERDE,14
RIVA PALACIO,3
RODEO,2
ROMITA,4
ROSALES,2
ROSAMORADA,3
ROSARIO,7
RUÍZ,2
SABINAS,11
SABINAS HIDALGO,11
SACRAMENTO,1
SAHUARIPA,2
SAHUAYO,8
SAIN ALTO,2
SALAMANCA,41
SALINA CRUZ,5
SALINAS,3
SALINAS VICTORIA,1
SALTILLO,96
SALTO DE AGUA,1
SALVADOR ALVARADO,21
SALVADOR ESCALANTE,4
SALVATIERRA,8
SAN AGUSTÍN METZQUITITLÁN,1
SAN AGUSTÍN TLAXIACA,6
SAN ANDRÉS CHOLULA,19
SAN ANDRÉS HUAXPALTEPEC,2
SAN ANDRÉS TUXTLA,7
SAN ANTONIO DE LA CAL,1
SAN BARTOLO COYOTEPEC,2
SAN BLAS,8
SAN BUENAVENTURA,5
SAN CIRO DE ACOSTA,2
SAN CRISTÓBAL DE LAS CASAS,14
SAN CRISTÓBAL SUCHIXTLAHUACA,1
SAN DIEGO DE ALEJANDRÍA,1
SAN DIEGO DE LA UNIÓN,4
SAN DIMAS,1
SAN DIONISIO OCOTEPEC,1
SAN DIONISIO OCOTLÁN,1
SAN FELIPE,6
SAN FELIPE DEL PROGRESO,8
SAN FELIPE JALAPA DE DÍAZ,1
SAN FELIPE OCAMPO,1
SAN FELIPE ORIZATLÁN,2
SAN FERNANDO,13
SAN FRANCISCO DE BORJA,1
SAN FRANCISCO DE CONCHOS,1
SAN FRANCISCO DE LOS ROMO,7
SAN FRANCISCO DEL RINCÓN,15
SAN FRANCISCO IXHUATÁN,1
SAN FRANCISCO LACHIGOLÓ,1
SAN GABRIEL,2
SAN GABRIEL CHILAC,1
SAN GREGORIO ATZOMPA,1
SAN IGNACIO,4
SAN IGNACIO CERRO GORDO,1
SAN IGNACIO RÍO MUERTO,2
SAN JACINTO AMILPAS,3
SAN JOAQUÍN,1
SAN JOSÉ CHIAPA,2
SAN JOSÉ CHILTEPEC,1
SAN JOSÉ DE GRACIA,1
SAN JOSÉ DEL RINCÓN,1
SAN JOSÉ ITURBIDE,17
SAN JUAN BAUTISTA CUICATLÁN,1
SAN JUAN BAUTISTA TUXTEPEC,18
SAN JUAN BAUTISTA VALLE NACIONAL,1
SAN JUAN CACAHUATEPEC,1
SAN JUAN COTZOCÓN,3
SAN JUAN DE GUADALUPE,1
SAN JUAN DE LOS LAGOS,14
SAN JUAN DE SABINAS,5
SAN JUAN DEL RÍO,31
SAN JUAN EVANGELISTA,3
SAN JUAN GUICHICOVI,1
SAN JUAN LACHAO,1
SAN JUANITO DE ESCOBEDO,1
SAN JULIÁN,2
SAN LORENZO CACAOTEPEC,2
SAN LUCAS,4
SAN LUCAS OJITLÁN,1
SAN LUIS ACATLÁN,2
SAN LUIS DE LA PAZ,12
SAN LUIS DEL CORDERO,1
SAN LUIS POTOSÍ,78
SAN LUIS RÍO COLORADO,40
SAN MARCOS,4
SAN MARTÍN CHALCHICUAUTLA,1
SAN MARTÍN DE BOLAÑOS,1
SAN MARTÍN DE LAS PIRÁMIDES,2
SAN MARTÍN HIDALGO,2
SAN MARTÍN TEXMELUCAN,12
SAN MATEO ATENCO,15
SAN MATÍAS TLALANCALECA,2
SAN MIGUEL DE ALLENDE,14
SAN MIGUEL DE HORCASITAS,2
SAN MIGUEL EL ALTO,8
SAN MIGUEL EL GRANDE,2
SAN MIGUEL SOYALTEPEC,2
SAN MIGUEL TLACOTEPEC,1
SAN MIGUEL TOTOLAPAN,1
SAN MIGUEL XOXTLA,1
SAN NICOLÁS DE LOS GARZA,61
SAN PABLO DEL MONTE,3
SAN PABLO HUITZO,1
SAN PABLO HUIXTEPEC,1
SAN PABLO VILLA DE MITLA,1
SAN PEDRO,14
SAN PEDRO APÓSTOL,1
SAN PEDRO CHOLULA,17
SAN PEDRO GARZA GARCÍA,12
SAN PEDRO JICAYÁN,1
SAN PEDRO LAGUNILLAS,1
SAN PEDRO MIXTEPEC,7
SAN PEDRO POCHUTLA,2
SAN PEDRO TAPANATEPEC,3
SAN PEDRO TLAQUEPAQUE,62
SAN PEDRO TOTOLÁPAM,1
SAN PEDRO Y SAN PABLO AYUTLA,1
SAN PEDRO Y SAN PABLO TEPOSCOLULA,1
SAN RAFAEL,1
SAN RAYMUNDO JALPAN,1
SAN SALVADOR,3
SAN SALVADOR EL SECO,5
SAN SALVADOR EL VERDE,2
SAN SALVADOR HUIXCOLOTLA,1
SAN SEBASTIÁN DEL OESTE,1
SAN SEBASTIÁN TECOMAXTLAHUACA,2
SAN VICENTE TANCUAYALAB,1
SANTA ANA,6
SANTA ANA MAYA,2
SANTA BÁRBARA,3
SANTA CATARINA,33
SANTA CATARINA JUQUILA,1
SANTA CLARA,1
SANTA CRUZ,1
SANTA CRUZ DE JUVENTINO ROSAS,5
SANTA CRUZ MIXTEPEC,1
SANTA CRUZ QUILEHTLA,1
SANTA CRUZ TLAXCALA,2
SANTA CRUZ XOXOCOTLÁN,5
SANTA ISABEL,1
SANTA ISABEL CHOLULA,1
SANTA ISABEL XILOXOXTLA,2
SANTA LUCÍA DEL CAMINO,4
SANTA MARÍA COLOTEPEC,1
SANTA MARÍA DE LOS ÁNGELES,1
SANTA MARÍA DEL ORO,5
SANTA MARÍA DEL RÍO,1
SANTA MARÍA DEL TULE,1
SANTA MARÍA HUATULCO,6
SANTA MARÍA JALAPA DEL MARQUÉS,1
SANTA MARÍA LACHIXÍO,1
SANTA MARÍA PETAPA,3
SANTA MARÍA TONAMECA,1
SANTA MARÍA ZACATEPEC,1
SANTIAGO,13
SANTIAGO ASTATA,1
SANTIAGO CHAZUMBA,1
SANTIAGO DE ANAYA,1
SANTIAGO IXCUINTLA,12
SANTIAGO JAMILTEPEC,1
SANTIAGO JUXTLAHUACA,2
SANTIAGO MARAVATÍO,1
SANTIAGO MIAHUATLÁN,2
SANTIAGO NILTEPEC,1
SANTIAGO PAPASQUIARO,7
SANTIAGO PINOTEPA NACIONAL,7
SANTIAGO TAMAZOLA,1
SANTIAGO TULANTEPEC DE LUGO GUERRERO,4
SANTIAGO TUXTLA,2
SANTIAGO XIACUÍ,1
SANTO DOMINGO,2
SANTO DOMINGO TEHUANTEPEC,2
SANTO DOMINGO TEOJOMULCO,1
SANTO DOMINGO TONALÁ,1
SANTO DOMINGO ZANATEPEC,1
SANTO TOMÁS HUEYOTLIPAN,2
SANTO TOMÁS OCOTEPEC,1
SANTOS REYES NOPALA,1
SANTOS REYES TEPEJILLO,1
SATEVÓ,2
SAUCILLO,5
SAYULA,4
SAYULA DE ALEMÁN,4
SENGUIO,1
SEYÉ,1
SIERRA MOJADA,1
SILACAYOÁPAM,1
SILAO DE LA VICTORIA,25
SILTEPEC,1
SIMOJOVEL,2
SINALOA,7
SINGUILUCAN,4
SOCOLTENANGO,1
SOCONUSCO,2
SOLEDAD ATZOMPA,1
SOLEDAD DE DOBLADO,2
SOLEDAD DE GRACIANO SÁNCHEZ,31
SOLIDARIDAD,23
SOMBRERETE,7
SOTO LA MARINA,4
SUCHIAPA,2
SUCHIATE,5
SÚCHIL,1
SUCILÁ,1
SULTEPEC,1
SUMA,1
TABASCO,2
TACÁMBARO,7
TACOTALPA,2
TALA,11
TALPA DE ALLENDE,1
TAMALÍN,1
TAMASOPO,2
TAMAZULA,2
TAMAZULA DE GORDIANO,4
TAMAZUNCHALE,5
TAMIAHUA,2
TAMPICO,44
TAMPICO ALTO,1
TAMUÍN,4
TANCANHUITZ,2
TANCÍTARO,5
TANGAMANDAPIO,2
TANGANCÍCUARO,4
TANHUATO,2
TANQUIÁN DE ESCOBEDO,2
TANTOYUCA,3
TAPACHULA,31
TAPALPA,2
TAPILULA,2
TARANDACUAO,2
TARETAN,2
TARÍMBARO,11
TARIMORO,6
TASQUILLO,3
TATAHUICAPAN DE JUÁREZ,1
TAXCO DE ALARCÓN,3
TEAPA,5
TECALI DE HERRERA,2
TECALITLÁN,2
TECÁMAC,33
TECAMACHALCO,7
TECATE,22
TECHALUTA DE MONTENEGRO,1
TECOANAPA,1
TECOH,1
TECOLOTLÁN,3
TECOLUTLA,4
TECOMÁN,15
TECOMATLÁN,1
TECOZAUTLA,3
TÉCPAN DE GALEANA,7
TECPATÁN,2
TECUALA,7
TEHUACÁN,16
TEHUITZINGO,2
TEJUPILCO,4
TEKANTÓ,1
TEKAX,3
TELCHAC PUEBLO,1
TELCHAC PUERTO,2
TELOLOAPAN,4
TEMAMATLA,1
TEMASCALAPA,3
TEMASCALCINGO,4
TEMASCALTEPEC,2
TEMIXCO,8
TEMOAC,1
TEMOAYA,4
TEMÓSACHIC,1
TEMOZÓN,1
TEMPOAL,3
TENABO,2
TENAMAXTLÁN,1
TENANCINGO,9
TENANGO DE DORIA,1
TENANGO DEL VALLE,5
TENOSIQUE,4
TEOCALTICHE,7
TEOCELO,1
TEOCUITATLÁN DE CORONA,1
TEOLOYUCÁN,8
TEOPISCA,1
TEOTIHUACÁN,3
TEOTITLÁN DE FLORES MAGÓN,1
TEOTITLÁN DEL VALLE,1
TEPACHE,1
TEPALCATEPEC,6
TEPALCINGO,3
TEPANCO DE LÓPEZ,4
TEPATITLÁN DE MORELOS,28
TEPATLAXCO DE HIDALGO,2
TEPEACA,12
TEPEAPULCO,6
TEPECHITLÁN,2
TEPECOACUILCO DE TRUJANO,2
TEPEHUANES,2
TEPEJI DEL RÍO DE OCAMPO,9
TEPELMEME VILLA DE MORELOS,1
TEPEOJUMA,1
TEPETITLA DE LARDIZÁBAL,2
TEPETITLÁN,1
TEPETLAOXTOC,2
TEPETLIXPA,1
TEPETONGO,1
TEPEXI DE RODRÍGUEZ,2
TEPEYAHUALCO,3
TEPEYANCO,1
TEPEZALÁ,3
TEPIC,58
TEPOTZOTLÁN,11
TEPOZTLÁN,1
TEQUILA,4
TEQUISQUIAPAN,7
TEQUIXQUIAC,4
TERRENATE,1
TETELA DE OCAMPO,2
TETELA DEL VOLCÁN,1
TETELES DE AVILA CASTILLO,1
TETEPANGO,1
TETLA DE LA SOLIDARIDAD,5
TETLATLAHUCA,2
TEUCHITLÁN,2
TEÚL DE GONZÁLEZ ORTEGA,3
TEXCALTITLÁN,1
TEXCALYACAC,1
TEXCOCO,16
TEXISTEPEC,1
TEZIUTLÁN,12
TEZONAPA,2
TEZONTEPEC DE ALDAMA,3
TEZOYUCA,4
TIANGUISTENCO,7
TICUL,3
TIERRA BLANCA,14
TIERRA NUEVA,1
TIHUATLÁN,15
TIJUANA,224
TILAPA,1
TIMILPAN,2
TINGAMBATO,1
TINGÜINDÍN,1
TINUM,1
TIQUICHEO DE NICOLÁS ROMERO,1
TIXKOKOB,2
TIXTLA DE GUERRERO,2
TIZAPÁN EL ALTO,1
TIZAYUCA,13
TIZIMÍN,10
TLACHICHUCA,3
TLACOACHISTLAHUACA,1
TLACOJALPAN,1
TLACOLULA DE MATAMOROS,3
TLACOTALPAN,1
TLACOTEPEC DE BENITO JUÁREZ,2
TLÁHUAC,5
TLAHUALILO,2
TLAHUAPAN,1
TLAHUELILPAN,1
TLAJOMULCO DE ZÚÑIGA,69
TLALCHAPA,1
TLALIXCOYAN,3
TLALIXTAQUILLA DE MALDONADO,1
TLALMANALCO,3
TLALNEPANTLA DE BAZ,51
TLALPAN,21
TLALPUJAHUA,2
TLALTENANGO DE SÁNCHEZ ROMÁN,4
TLALTETELA,1
TLALTIZAPÁN DE ZAPATA,1
TLANALAPA,2
TLANCHINOL,1
TLAPA DE COMONFORT,5
TLAPACOYAN,3
TLAPEHUALA,1
TLAQUILTENANGO,1
TLATLAUQUITEPEC,5
TLATLAYA,2
TLAXCALA,12
TLAXCO,1
TLAXCOAPAN,1
TLAYACAPAN,3
TLAZAZALCA,1
TLILAPAN,1
TOCHTEPEC,2
TOCUMBO,3
TOLCAYUCA,3
TOLIMÁN,3
TOLUCA,84
TOMATLÁN,4
TONALÁ,48
TONATICO,2
TONAYA,1
TONILA,2
TOPIA,1
TORREÓN,104
TOTATICHE,1
TOTOLAC,3
TOTOLAPAN,1
TOTOTLÁN,4
TOTUTLA,2
TRANCOSO,1
TRES VALLES,6
TRINIDAD GARCÍA DE LA CADENA,1
TUBUTAMA,1
TULA,2
TULA DE ALLENDE,16
TULANCINGO DE BRAVO,27
TULCINGO,1
TULTEPEC,9
TULTITLÁN,27
TULUM,9
TUMBISCATÍO,1
TURICATO,2
TUXCACUESCO,1
TUXCUECA,2
TUXPAN,28
TUXTLA CHICO,3
TUXTLA GUTIÉRREZ,65
TUZAMAPAN DE GALEANA,1
TUZANTLA,1
TZIMOL,3
TZINTZUNTZAN,2
TZITZIO,1
TZUCACAB,1
UMÁN,10
UNIÓN DE SAN ANTONIO,3
UNIÓN DE TULA,3
UNIÓN HIDALGO,1
URES,3
URIANGATO,7
URIQUE,1
URSULO GALVÁN,4
URUAPAN,34
UXPANAPA,2
VALLADOLID,11
VALLE DE BRAVO,5
VALLE DE CHALCO SOLIDARIDAD,14
VALLE DE GUADALUPE,3
VALLE DE JUÁREZ,2
VALLE DE SANTIAGO,12
VALLE DE ZARAGOZA,1
VALLE HERMOSO,15
VALPARAÍSO,3
VANEGAS,1
VEGA DE ALATORRE,2
VENADO,2
VENUSTIANO CARRANZA,41
VERACRUZ,89
VICENTE GUERRERO,4
VICTORIA,57
VIESCA,2
VILLA COMALTITLÁN,1
VILLA CORONA,3
VILLA CORZO,5
VILLA DE ALLENDE,3
VILLA DE ÁLVAREZ,22
VILLA DE ARISTA,2
VILLA DE ARRIAGA,1
VILLA DE CHILAPA DE DÍAZ,1
VILLA DE COS,4
VILLA DE ETLA,2
VILLA DE GUADALUPE,4
VILLA DE LA PAZ,1
VILLA DE RAMOS,2
VILLA DE REYES,3
VILLA DE TAMAZULÁPAM DEL PROGRESO,1
VILLA DE TEZONTEPEC,1
VILLA DE TUTUTEPEC,7
VILLA DE ZAACHILA,2
VILLA DEL CARBÓN,2
VILLA GONZÁLEZ ORTEGA,2
VILLA GUERRERO,8
VILLA HIDALGO,10
VILLA JUÁREZ,1
VILLA PURIFICACIÓN,1
VILLA TEJÚPAM DE LA UNIÓN,1
VILLA UNIÓN,1
VILLA VICTORIA,4
VILLAFLORES,9
VILLAGRÁN,7
VILLALDAMA,1
VILLAMAR,2
VILLANUEVA,5
VISTA HERMOSA,2
XALAPA,34
XALATLACO,3
XALISCO,4
XALOZTOC,3
XALPATLÁHUAC,1
XALTOCAN,1
XICO,2
XICOHTZINCO,2
XICOTÉNCATL,2
XICOTEPEC,4
XILITLA,1
XIUTETELCO,2
XOCHIHUEHUETLÁN,1
XOCHIMILCO,8
XOCHISTLAHUACA,1
XOCHITEPEC,9
XONACATLÁN,4
YAHUALICA DE GONZÁLEZ GALLO,3
YAJALÓN,1
YANGA,3
YAUHQUEMEHCAN,5
YAUTEPEC,8
YECAPIXTLA,3
YÉCORA,2
YEHUALTEPEC,1
YURÉCUARO,4
YURIRIA,9
ZACAPOAXTLA,5
ZACAPU,5
ZACATECAS,18
ZACATELCO,3
ZACATEPEC,4
ZACATLÁN,6
ZACAZONAPAN,1
ZACOALCO DE TORRES,2
ZACUALTIPÁN DE ÁNGELES,2
ZAMORA,17
ZAPOPAN,117
ZAPOTILTIC,5
ZAPOTITLÁN,1
ZAPOTITLÁN DE VADILLO,1
ZAPOTITLÁN LAGUNAS,1
ZAPOTLÁN DE JUÁREZ,4
ZAPOTLÁN DEL REY,3
ZAPOTLÁN EL GRANDE,12
ZAPOTLANEJO,15
ZARAGOZA,9
ZAUTLA,1
ZEMPOALA,6
ZENTLA,1
ZIHUATANEJO DE AZUETA,10
ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS,1
ZIMAPÁN,4
ZIMATLÁN DE ÁLVAREZ,3
ZINACANTEPEC,22
ZINACATEPEC,2
ZINAPÉCUARO,9
ZIRACUARETIRO,1
ZIRÁNDARO,1
ZITÁCUARO,10
ZONGOLICA,2
ZUMPAHUACÁN,1
ZUMPANGO,13
Total general,11945
