Entidad Federativa,Municipio,No de Permiso,Nombre de la gasolinera,Dirección
Ciudad de Mexico,Cuauhtemoc,PL/10911/EXP/ES/2015,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V.,Doctor Carmona Y Valle No. 48
Ciudad de Mexico,Cuauhtemoc,PL/1525/EXP/ES/2015,SUAGUE S.A. DE C.V.,Avenida Insurgentes Sur No. 507
Ciudad de Mexico,Cuauhtemoc,PL/2092/EXP/ES/2015,SERVICIO MÉRIDA S.A. DE C.V.,Mérida No. 110
Ciudad de Mexico,Cuauhtemoc,PL/21182/EXP/ES/2018,SERVICIO QADIRA S.A. DE C.V.,"CIRCUITO INTERIOR, AV. RIO CONSULADO 461"
Ciudad de Mexico,Cuauhtemoc,PL/24409/EXP/ES/2022,"CR 88, S.A.P.I. DE C.V.","Calle Villalongín No. 6, esquina con Avenida Insurgentes y Paseo de la Reforma"
Ciudad de Mexico,Cuauhtemoc,PL/24685/EXP/ES/2022,"CR 88, S.A.P.I. DE C.V.",Guillermo Prieto No. 130 esq. Melchor Ocampo
Ciudad de Mexico,Cuauhtemoc,PL/2724/EXP/ES/2015,SERVICIO MUSEO S.A. DE C.V.,Heroes Ferrocarrileros No. 63
Ciudad de Mexico,Cuauhtemoc,PL/2900/EXP/ES/2015,ESTACIÓN DE SERVICIO 0156 S.A. DE C.V.,Calzada de La Ronda No. 162
Ciudad de Mexico,Cuauhtemoc,PL/3200/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Cuauhtémoc No. 187 Esquina Querétaro Y Frontera
Ciudad de Mexico,Cuauhtemoc,PL/3203/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Eje Central Lázaro Cárdenas No. 199
Ciudad de Mexico,Cuauhtemoc,PL/3205/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Avenida No. 8 Esquina Sonora
Ciudad de Mexico,Cuauhtemoc,PL/3206/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Cedro No. 238 Esquina Carpio
Ciudad de Mexico,Cuauhtemoc,PL/3565/EXP/ES/2015,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,Eje Central Lázaro Cárdenas No. 15
Ciudad de Mexico,Cuauhtemoc,PL/3569/EXP/ES/2015,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,Avenida Peralvillo No. 61
Ciudad de Mexico,Cuauhtemoc,PL/4641/EXP/ES/2015,SERVICIO FERROCARRILES S.A. DE C.V.,Insurgentes Norte No. 200
Ciudad de Mexico,Cuauhtemoc,PL/5497/EXP/ES/2015,SERVICIO ALDAMA S. A.,Aldama No. 38
Ciudad de Mexico,Cuauhtemoc,PL/5975/EXP/ES/2015,SERVICIO DAN ROM S.A. DE C.V.,Juan A. Mateos No. 4
Ciudad de Mexico,Cuauhtemoc,PL/6364/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Campeche No. 214
Ciudad de Mexico,Cuauhtemoc,PL/6369/EXP/ES/2015,ESTACIÓN DE SERVICIO CALZADA DE LA VIGA S.A. DE C.V.,San Antonio Abad No. 295
Ciudad de Mexico,Cuauhtemoc,PL/6379/EXP/ES/2015,INMUEBLES JULIEN S. A.,Manuel Gonzalez No. 405
Ciudad de Mexico,Cuauhtemoc,PL/6565/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Avenida Guerrero No. 284
Ciudad de Mexico,Cuauhtemoc,PL/6694/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Yucatan No. 125 Y Tonala
Ciudad de Mexico,Cuauhtemoc,PL/6698/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Avenida Veracruz No. 2 Y Avenida Chapultepec
Ciudad de Mexico,Cuauhtemoc,PL/6700/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Morelia Y Puebla No. 137
Ciudad de Mexico,Cuauhtemoc,PL/6712/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Insurgentes Sur No. 289 Y Popocatepetl
Ciudad de Mexico,Cuauhtemoc,PL/6728/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Avenida Insurgentes Sur No. 541 Y Nuevo Leon
Ciudad de Mexico,Cuauhtemoc,PL/6759/EXP/ES/2015,ESTACIÓN DE SERVICIO MENORCA S.A. DE C.V.,Frayservando Teresa de Mier No. 299 Esquina Clavijero
Ciudad de Mexico,Cuauhtemoc,PL/6770/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Barcelona No. 37 Esquina Versalles
Ciudad de Mexico,Cuauhtemoc,PL/6857/EXP/ES/2015,SERVICIO RÍO DE LA PLATA S.A. DE C.V.,Rio de La Plata No. 2
Ciudad de Mexico,Cuauhtemoc,PL/7540/EXP/ES/2015,SERVICIO MONCOBE S.A. DE C.V.,Calzada de La Viga No. 175
Ciudad de Mexico,Cuauhtemoc,PL/7803/EXP/ES/2015,SÚPER SERVICIO NUEVO BC S.A. DE C.V.,Nuevo Leon No. 179
Ciudad de Mexico,Cuauhtemoc,PL/8368/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Calzada Guadalupe No. 52
Ciudad de Mexico,Cuauhtemoc,PL/8719/EXP/ES/2015,SERVICIO COMONFORT S.A. DE C.V.,Comonfort No. 45
Ciudad de Mexico,Cuauhtemoc,PL/8771/EXP/ES/2015,ESTACIÓN DE SERVICIO PARA AUTOS CENTRO S.A. DE C.V.,Lucas Alaman No. 177
Ciudad de Mexico,Cuauhtemoc,PL/8773/EXP/ES/2015,OPERADORA CIRCUNVALACIÓN S.A. DE C.V.,Cedro No. 333 Esquina Flores Magon
Ciudad de Mexico,Cuauhtemoc,PL/895/EXP/ES/2015,SEVEN SERVICE S.A. DE C.V.,Avenida Ribera de San Cosme No. 114
Ciudad de Mexico,Cuauhtemoc,PL/9326/EXP/ES/2015,SERVICIO GUERRERO Y MARTE S.A. DE C.V.,Marte No. 115
Ciudad de Mexico,Cuauhtemoc,PL/9715/EXP/ES/2015,SÚPER SERVICIO VIADUCTO ELSA S. A.,Avenida San Antonio Abad No. 359
Ciudad de Mexico,Gustavo A. Madero,PL/10159/EXP/ES/2015,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,Donizetti No. 315 Y Calzada de Los Misterios
Ciudad de Mexico,Gustavo A. Madero,PL/1059/EXP/ES/2015,SERVICIO ADEME S.A. DE C.V.,Avenida 510 No. 340
Ciudad de Mexico,Gustavo A. Madero,PL/10877/EXP/ES/2015,SERVICIO COLIMA S. A.,Avenida Loreto Favela No. 743
Ciudad de Mexico,Gustavo A. Madero,PL/12800/EXP/ES/2015,SOCIEDAD COOPERATIVA EJIDAL DE SAN PEDRO ZACATENCO S. C. L.,Avenida Ticoman No. 480
Ciudad de Mexico,Gustavo A. Madero,PL/13632/EXP/ES/2016,SERVICIO ADONIS S.A. DE C.V.,Avenida Eduardo Molina No. 6674
Ciudad de Mexico,Gustavo A. Madero,PL/1723/EXP/ES/2015,SERVICIO CLAVE S.A. DE C.V.,Clave No. 394
Ciudad de Mexico,Gustavo A. Madero,PL/2017/EXP/ES/2015,ESTACIÓN TERMINAL DEL NORTE S.A. DE C.V.,Avenida Lázaro Cárdenas No. 555
Ciudad de Mexico,Gustavo A. Madero,PL/2052/EXP/ES/2015,HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 S.A DE C.V.,Avenida de La Ventisca No. 100
Ciudad de Mexico,Gustavo A. Madero,PL/22553/EXP/ES/MM/2019,"CONTROL MOBILE S.O.S., S.A. DE C.V.",INSURGENTES NORTE ESQUINA AVENIDA TICOMAN
Ciudad de Mexico,Gustavo A. Madero,PL/2320/EXP/ES/2015,ESTACIÓN CINCUENTA Y UNO S.A. DE C.V.,Adolfo López Mateos No. 2
Ciudad de Mexico,Gustavo A. Madero,PL/2385/EXP/ES/2015,GASO-MEX S.A. DE C.V.,Avenida Montevideo No. 99
Ciudad de Mexico,Gustavo A. Madero,PL/2585/EXP/ES/2015,SÚPER SERVICIO VALLEJO S.A. DE C.V.,Calzada Vallejo No. 1637
Ciudad de Mexico,Gustavo A. Madero,PL/3100/EXP/ES/2015,LIDERGAS SERVICIO S.A. DE C.V.,Avenida Ticomán No. 1190
Ciudad de Mexico,Gustavo A. Madero,PL/3155/EXP/ES/2015,MARÍA ANA TATO DEZA,Calle San Juan de Aragón No. 772
Ciudad de Mexico,Gustavo A. Madero,PL/3210/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Calzada de Guadalupe No. 312
Ciudad de Mexico,Gustavo A. Madero,PL/3540/EXP/ES/2015,LUBRICANTES ROBI S.A. DE C.V.,Avenida Cantera No. 134
Ciudad de Mexico,Gustavo A. Madero,PL/3626/EXP/ES/2015,JOSÉ LUIS GULIAS MERELLES,Avenida Talisman No. 4103
Ciudad de Mexico,Gustavo A. Madero,PL/3728/EXP/ES/2015,IMPULSO PETROLERO S.A. DE C.V.,Avenida Insurgentes Norte No. 1037
Ciudad de Mexico,Gustavo A. Madero,PL/4073/EXP/ES/2015,CONTROLADORA DE ESTACIONES DE SERVICIO S.A. DE C.V.,Miguel Planas No. 51
Ciudad de Mexico,Gustavo A. Madero,PL/4690/EXP/ES/2015,ESTACIONES DE ECOLOGICAS DE SERVICIO S.A. DE C.V.,Avenida 412 No. 1
Ciudad de Mexico,Gustavo A. Madero,PL/4940/EXP/ES/2015,GASOLINERA LAM S.A. DE C.V.,Avenida Emiliano Zapata No. 198
Ciudad de Mexico,Gustavo A. Madero,PL/5190/EXP/ES/2015,SERVICIO ESTANZUELA S.A. DE C.V.,Avenida Centenario N0. 1787
Ciudad de Mexico,Gustavo A. Madero,PL/537/EXP/ES/2015,PETROMAX S.A. DE C.V.,Avenida Vicente Villada Esquina Ferrocarril Hidalgo
Ciudad de Mexico,Gustavo A. Madero,PL/6408/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Calzada Vallejo No. 1055 Esquina Piniente 128 Y Poniente 122
Ciudad de Mexico,Gustavo A. Madero,PL/6427/EXP/ES/2015,SERVICIO RAMÍREZ E HIJOS S.A. DE C.V.,Norte 82 No. 5122
Ciudad de Mexico,Gustavo A. Madero,PL/6598/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Avenida Instituto Politecnico Nacional No. 1881
Ciudad de Mexico,Gustavo A. Madero,PL/6733/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Montevideo No. 2 Y Calzada de Los Misterios
Ciudad de Mexico,Gustavo A. Madero,PL/6738/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Calzada de Guadalupe No. 516 Esquina Necaxa
Ciudad de Mexico,Gustavo A. Madero,PL/8584/EXP/ES/2015,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V.,Avenida 3-A No. 142
Ciudad de Mexico,Gustavo A. Madero,PL/9102/EXP/ES/2015,GASOLINERIA MONTEVIDEO S.A. DE C.V.,Avenida Montevideo No. 244
Ciudad de Mexico,Gustavo A. Madero,PL/9425/EXP/ES/2015,ESTACIÓN DE SERVICIO CIEN METROS S.A. DE C.V.,Eje Central Lázaro Cárdenas No. 605
Ciudad de Mexico,Gustavo A. Madero,PL/9594/EXP/ES/2015,SERVICIO COMBUSA S.A. DE C.V.,Avenida Cuitlahuac No. 131
Ciudad de Mexico,Gustavo A. Madero,PL/9702/EXP/ES/2015,SABINO AGUIRRE S.A. DE C.V.,Avenida Ipn No. 4904
Ciudad de Mexico,Gustavo A. Madero,PL/9704/EXP/ES/2015,GASOLINERA ACUEDUCTO GUADALUPE S.A. DE C.V.,Avenida de La Ventisca No. 29
Ciudad de Mexico,Gustavo A. Madero,PL/9713/EXP/ES/2015,"SUPER SERVICIO MEXPASIM, SA DE CV",Avenida Juventino Rosas No. 27
Ciudad de Mexico,Gustavo A. Madero,PL/9723/EXP/ES/2015,ALEJANDRO MARIO OCHOA FRAGOSO,Avenida de Los 100 Metros No. 230
Ciudad de Mexico,Gustavo A. Madero,PL/986/EXP/ES/2015,GRUPO ANHUAR S.A. DE C.V.,Avenida Centenario No. 1870
Ciudad de Mexico,Iztacalco,PL/1434/EXP/ES/2015,SERVICIO FENTO S.A. DE C.V.,Avenida Norte No. 341
Ciudad de Mexico,Iztacalco,PL/3187/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Plutarco Elias Calles No. 1 Esquina Rio Churubusco
Ciudad de Mexico,Iztacalco,PL/3192/EXP/ES/2015,MARQUICE S.A. DE C.V.,Calle 7 No. 448
Ciudad de Mexico,Iztacalco,PL/3209/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Coruña No. 454
Ciudad de Mexico,Iztacalco,PL/4092/EXP/ES/2015,SERVICIO ORIENTAL S.A. DE C.V.,Avenida Sur 12 B No. 51
Ciudad de Mexico,Iztacalco,PL/6363/EXP/ES/2015,RAFAEL HERNÁNDEZ LÓPEZ,Calzada La Viga No. 798
Ciudad de Mexico,Iztacalco,PL/6706/EXP/ES/2015,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,Plutarco Elias Calles No. 1022 Y Playa Icacos
Ciudad de Mexico,Iztacalco,PL/7704/EXP/ES/2015,JUAMBELZ NEGOCIOS S.A. DE C.V.,Calzada Tlalpan No. 424
Ciudad de Mexico,Iztacalco,PL/7797/EXP/ES/2015,SERVICIO VERTIZ S.A. DE C.V.,Dr. José María Vertiz No. 417
Ciudad de Mexico,Iztacalco,PL/9714/EXP/ES/2015,SERVICIOS SIMPA S.A. DE C.V.,Avenida Plutarco Elias Calles No. 430
Ciudad de Mexico,Iztapalapa,PL/10186/EXP/ES/2015,INMOBILIARIA CORSAL S.A. DE C.V.,Calzada de La Viga No. 1395
Ciudad de Mexico,Iztapalapa,PL/1053/EXP/ES/2015,SÚPER SERVICIO DIAMANTE S.A. DE C.V.,Tolentino No. 10
Ciudad de Mexico,Iztapalapa,PL/10884/EXP/ES/2015,SAN LORENZO TEZONCO S.A. DE C.V.,Calzada San Lorenzo No. 1147
Ciudad de Mexico,Iztapalapa,PL/11028/EXP/ES/2015,OPERADORA DE MINIESTACIONES COMBUSERV S.A. DE C.V.,Avenida Javier Rojo Gomez No. 482
Ciudad de Mexico,Iztapalapa,PL/1125/EXP/ES/2015,SERVICIO MARVIC S.A. DE C.V.,Calzada Ignacio Zaragoza No. 1350
Ciudad de Mexico,Iztapalapa,PL/1140/EXP/ES/2015,EL PABELLÓN MEXICANO S.A. DE C.V.,Canal de San Juan No. 6
Ciudad de Mexico,Iztapalapa,PL/1144/EXP/ES/2015,"GPDC Estaciones de Servicio, S. A. DE C. V.",Calzada de La Viga No. 1112
Ciudad de Mexico,Iztapalapa,PL/12765/EXP/ES/2015,COMBUSTIBLES ERMITA S.A. DE C.V.,Avenida Javier Rojo Gomez N0. 311
Ciudad de Mexico,Iztapalapa,PL/1447/EXP/ES/2015,OPERADORA ERMITA S.A. DE C.V.,Calzada Ermita Iztapalapa No. 205
Ciudad de Mexico,Iztapalapa,PL/1781/EXP/ES/2015,SERVICIOS ESTRELLA S.A. DE C.V.,Calzada Ermita Iztapalapa No. 1565
Ciudad de Mexico,Iztapalapa,PL/1835/EXP/ES/2015,SERVICIO TERREMOTES S.A. DE C.V.,Calzada Ermita Iztapalapa No. 2120
Ciudad de Mexico,Iztapalapa,PL/1880/EXP/ES/2015,SERVICIO NUEVA ROSITA S.A. DE C.V.,Contadores No. 20
Ciudad de Mexico,Iztapalapa,PL/1973/EXP/ES/2015,JAPI S.A. DE C.V.,Calzada Ignacio Zaragoza No. 1900
Ciudad de Mexico,Iztapalapa,PL/2207/EXP/ES/2015,SERVICIO LEYES DE REFORMA S.A. DE C.V.,Canal de Tezontle No. 2623
Ciudad de Mexico,Iztapalapa,PL/22629/EXP/ES/2019,"SANTA MARÍA AZTAHUACAN, S.A. DE C.V.",AV. DE LAS TORRES NÚMERO 4
Ciudad de Mexico,Iztapalapa,PL/24408/EXP/ES/2022,"CR 88, S.A.P.I. DE C.V.",Autopista Federal México-Puebla Km 17.5
Ciudad de Mexico,Iztapalapa,PL/24484/EXP/ES/2022,SERVICIO ROGOSA S.A. DE C.V.,AVENIDA GUELATAO 156
Ciudad de Mexico,Iztapalapa,PL/2600/EXP/ES/2015,SÚPER SERVICIO PERIFÉRICO S.A. DE C.V.,Avenida Michoacán No. 20
Ciudad de Mexico,Iztapalapa,PL/2612/EXP/ES/2015,GASOLINERIA PAGA S.A. DE C.V.,Avenida Ignacio Zaragoza No. 2608
Ciudad de Mexico,Iztapalapa,PL/2904/EXP/ES/2015,SERVICIO LOS TRES COMPADRES S.A. DE C.V.,Avenida Leyes de Reforma No. 57
Ciudad de Mexico,Iztapalapa,PL/2951/EXP/ES/2015,CONSORCIO GASOLINERA CENTRAL IV S.A. DE C.V.,Avenida Javier Rojo Gómez No. 645
Ciudad de Mexico,Iztapalapa,PL/3188/EXP/ES/2015,GAS ABASTO S.A. DE C.V.,Canal de Río Churubusco No. 2
Ciudad de Mexico,Iztapalapa,PL/3324/EXP/ES/2015,REFACCIONES MODERNAS ROMERO HNOS S.A. DE C.V.,Avenida Ermita Iztapalapa No. 4020
Ciudad de Mexico,Iztapalapa,PL/4072/EXP/ES/2015,BP ESTACIONES Y SERVICIOS ENERGÉTICOS S.A. DE C.V.,Avenida 5 No. 287 A
Ciudad de Mexico,Iztapalapa,PL/4164/EXP/ES/2015,FUENTE LAS VARAS,Avenida Tlahuac No. 331 Y 333
Ciudad de Mexico,Iztapalapa,PL/4166/EXP/ES/2015,SERVICIO EL ESCUDO S.A. DE C.V.,Prolongación Arneses No. 550
Ciudad de Mexico,Iztapalapa,PL/4170/EXP/ES/2015,PUERTO ALISAS S.A. DE C.V.,Calle Tianguis No. 16
Ciudad de Mexico,Iztapalapa,PL/4388/EXP/ES/2015,ABASTECEDORA SUZUKA S.A. DE C.V.,Avenida Leyes de Reforma No. 1
Ciudad de Mexico,Iztapalapa,PL/472/EXP/ES/2015,PETROMAX S.A. DE C.V.,Avenida San Lorenzo Tezonco No. 429
Ciudad de Mexico,Iztapalapa,PL/4769/EXP/ES/2015,ALBERTO CABALLERO NAVARRO,Calzada Ermita Iztapalapa No. 221
Ciudad de Mexico,Iztapalapa,PL/4917/EXP/ES/2015,PUERTO ALISAS S.A. DE C.V.,Marcelino Buendia No. 92
Ciudad de Mexico,Iztapalapa,PL/4962/EXP/ES/2015,AGUILAR CORDERO ERNESTO,Calzada Ignacio Zaragoza No. 2275
Ciudad de Mexico,Iztapalapa,PL/5267/EXP/ES/2015,JU VITA S.A. DE C.V.,Avenida Javier Rojo Gomez No. 531
Ciudad de Mexico,Iztapalapa,PL/5306/EXP/ES/2015,SERVICIO TRES ENCINAS S.A. DE C.V.,Eje 5 Sur No. 44
Ciudad de Mexico,Iztapalapa,PL/5312/EXP/ES/2015,INMOBILIARIA AJA GOMEZ S.A. DE C.V.,Eje 6 Sur No. 955
Ciudad de Mexico,Iztapalapa,PL/5330/EXP/ES/2015,SERVICIO APATLACO S.A. DE C.V.,Avenida Apatlaco No. 307
Ciudad de Mexico,Iztapalapa,PL/5332/EXP/ES/2015,SERVICIO LOMAS ESTRELLA S.A. DE C.V.,Avenida Tlahuac No. 4344
Ciudad de Mexico,Iztapalapa,PL/5488/EXP/ES/2015,ESTACIONES ESCOLOGICAS DE SERVICIOS S.A. DE C.V.,Calzada Ignacio Zaragoza No. 1535
