I. HIDROCARBUROS,,,,,,
,,,,,,
1. Número de permisos vigentes de Gas Natural (GN):,,,,,,
Actividad y modalidad,Número de permisos,Estatus de los permisos,,,,
,,En operación,Sin iniciar operaciones*,,,
I. Transporte Total,276,230,46,,,
1. Por ducto,263,218,45,,,
a)    Acceso Abierto,76,37,39,,,
b)    Usos propios,132,126,6,,,
c)     Sociedades de autoabastecimiento,51,51,0,,,
d)    Gas húmedo,4,4,0,,,
2. Por medio de semirremolques,13,12,1,,,
II. Almacenamiento,4,3,1,,,
III. Distribución Total ,68,36,32,,,
1. Por ducto,56,32,24,,,
2. Por medio de semirremolques,12,4,8,,,
IV. Compresión ,21,19,2,,,
V. Descompresión,12,12,0,,,
VI. Estaciones de Servicios,56,35,21,,,
VII. Licuefacción,2,1,1,,,
VIII. Regasificación,3,1,2,,,
IX. Comercialización ,124,124,0,,,
1.     Gas Natural,47,47,0,,,
2.     Gas Natural y Petróleo,37,37,0,,,
3.     Hidrocarburos,10,10,0,,,
4.     Petróleo,8,8,0,,,
"5.     Hidrocarburos, Petrolíferos, Petroquímicos y Gas LP",22,22,0,,,
TOTAL,566,461,105,,,
"*Incluye aquellos sistemas que se encuentran en proyecto, construcción o por iniciar operaciones.",,,,,,
,,,,,,
2. Número de permisos vigentes de Gas Licuado del Petróleo (GLP):,,,,,,
Actividad y modalidad,Operantes,Construcción,Por,Suspensión,Número de permisos,
,,,iniciar operaciones,,,
I. Transporte ,200,-,20,-,220,
1.    Transporte por medio de ductos,4,-,-,-,4,
2.    Transporte por medios distintos a ductos,196,-,20,-,216,
II. Almacenamiento,26,-,4,2,32,
III. Autoconsumo,412,98,-,13,523,
IV. Distribución Total ,"1,038",121,5,29,"1,193",
1. Planta de Distribución,"1,033",121,-,29,"1,183",
2. Distribución por ductos,3,-,-,-,3,
3. Distribución por medio de auto-tanque,2,-,5,-,7,
V. Expendio al Público ,"2,854",553,5,11,"3,423",
1. Estaciones de servicio,"2,845",553,-,11,"3,409",
2. Bodega de expendio,9,-,5,-,14,
VI. Comercialización,139,-,-,-,139,
1. GLP,117,-,-,-,117,
2. Combinados,22,-,-,-,22,
TOTAL,"4,669",772,34,55,"5,530",
,,,,,,
,,,,,,
3. Número de permisos vigentes de Petrolíferos (PL) y Petroquímicos (PQ):,,,,,,
Actividad,Número de permisos,PL,PQ,,,
I. ALMACENAMIENTO,180,179,1,,,
1.     Almacenamiento ,115,114,1,,,
2.     Almacenamiento en Aeródromos,65,65,,,,
II. DISTRIBUCIÓN POR MEDIOS DISTINTOS A DUCTOS,271,271,,,,
III. EXPENDIO,"12,618","12,618",,,,
1.     Expendio en Aeródromos,69,69,,,,
2.     Expendio en Estaciones de Servicios,"12,232","12,232",,,,
3.     Expendio en Estaciones de Servicios   Autoconsumo,317,317,,,,
IV. TRANSPORTE,"1,790","1,787",3,,,
1.     Transporte por medio de Buque-Tanques,40,40,,,,
2.     Transporte por Ductos,11,8,3,,,
3.     Transporte por otros medios distintos de ductos (Auto-tanque y Semirremolque),"1,733","1,733",,,,
4.     Transporte por otros medios distintos de Ductos (Carro-tanque),6,6,,,,
V. COMERCIALIZACIÓN,402,391,11,,,
"VI. COMERCIALIZACIÓN COMBINADO (PL, PQ,PETRÓLEO, GN, GLP) ",22,,,,,
VII. PERMISOS PROVISIONALES,2,2,,,,
TOTAL ,"15,285","15,248",15,,,
,,,,,,
II. ELECTRICIDAD,,,,,,
1. Número de permisos vigentes de Generación Eléctrica:,,,,,,
Modalidad,Número de permisos,%,,,,
LSPEE (Legados),716,55.94%,,,,
LIE ,564,44.06%,,,,
CFE,165,12.89%,,,,
Privados,313,24.45%,,,,
Migración,84,6.56%,,,,
Autorización*,2,0.16%,,,,
TOTAL,"1,280",100%,,,,
*Autorizaciones de importación y exportación. ,,,,,,
,,,,,,
2. Número de permisos vigentes de Generación Eléctrica por fuente (Limpias y Fósiles):,,,,,,
Modalidad,Energías Limpias (EL),,,Fósiles,,
,Número de permisos,% del total,% sólo EL,Número de permisos,% del total,% sólo Fósiles
LSPEE (Legados),293,22.9,46.3,423,33,65.4
LIE CFE,70,5.5,11.1,95,7.4,14.7
LIE Privados,204,15.9,32.2,109,8.5,16.8
LIE Migración,66,5.2,10.4,18,1.4,2.8
Autorizaciones,-,-,-,2,0.2,0.3
TOTAL,633,49.5,100,647,50.5,100
,,,,,,
3.    Número de Participantes del Mercado Eléctrico Mayorista.,,,,,,
Modalidad,Con Permiso / Registro ante la CRE,Con contrato de participante ante el CENACE,En operación,,,
Permisos de Suministro Básico,5,2,1,,,
Permisos de Suministro Calificado,55,43,19,,,
Permisos de Suministro de Último Recurso,2,1,0,,,
Registro de Usuarios Calificados,179 Usuarios Calificados /,64 Usuarios Calificados1/,12 Usuarios Calificados2/,,,
,"2,830 Centros de Carga","1,149 Centros de Carga",74 Centros de Carga,,,
Registro de Comercializadores no Suministradores,27,17,7,,,
Permisos de Generación (LIE) + 2 autorizaciones,564 permisos,76,46,,,
1/ Usuarios calificados que han firmado contrato con suministrador.,,,,,,
2/ Siendo suministrados por un suministrador calificado.,,,,,,
